"","chapt","short_n","header"
"1",0,"109","Стаття 109. Дії, спрямовані на насильницьку зміну чи повалення конституційного ладу або на захоплення державної влади"
"NA",0,"110","Стаття 110. Посягання на територіальну цілісність і недоторканність України"
"5",0,"110-1","Стаття 110-1. {Статтю 1101 виключено на підставі Закону № 767-VII від 23.02.2014}"
"6",0,"110-2","Стаття 110-2. Фінансування дій, вчинених з метою насильницької зміни чи повалення конституційного ладу або захоплення державної влади, зміни меж території або державного кордону України"
"7",0,"111","Стаття 111. Державна зрада"
"9",0,"111-1","Стаття 111-1. Колабораційна діяльність"
"10",0,"111-2","Стаття 111-2. Пособництво державі-агресору"
"11",0,"112","Стаття 112. Посягання на життя державного чи громадського діяча"
"13",0,"113","Стаття 113. Диверсія"
"15",0,"114","Стаття 114. Шпигунство"
"17",0,"114-1","Стаття 114-1. Перешкоджання законній діяльності Збройних Сил України та інших військових формувань"
"18",0,"114-2","Стаття 114-2. Несанкціоноване поширення інформації про направлення, переміщення зброї, озброєння та бойових припасів в Україну, рух, переміщення або розміщення Збройних Сил України чи інших утворених відповідно до законів України військових формувань, вчинене в умовах воєнного або надзвичайного стану"
"19",0,"115","Стаття 115. Умисне вбивство"
"21",0,"116","Стаття 116. Умисне вбивство, вчинене в стані сильного душевного хвилювання"
"23",0,"117","Стаття 117. Умисне вбивство матір'ю своєї новонародженої дитини"
"24",0,"118","Стаття 118. Умисне вбивство при перевищенні меж необхідної оборони або у разі перевищення заходів, необхідних для затримання особи, яка вчинила кримінальне правопорушення"
"26",0,"119","Стаття 119. Вбивство через необережність"
"27",0,"120","Стаття 120. Доведення до самогубства"
"29",0,"121","Стаття 121. Умисне тяжке тілесне ушкодження"
"31",0,"122","Стаття 122. Умисне середньої тяжкості тілесне ушкодження"
"33",0,"123","Стаття 123. Умисне тяжке тілесне ушкодження, заподіяне у стані сильного душевного хвилювання"
"35",0,"124","Стаття 124. Умисне заподіяння тяжких тілесних ушкоджень у разі перевищення меж необхідної оборони або у разі перевищення заходів, необхідних для затримання особи, яка вчинила кримінальне правопорушення"
"37",0,"125","Стаття 125. Умисне легке тілесне ушкодження"
"39",0,"126","Стаття 126. Побої і мордування"
"41",0,"126-1","Стаття 126-1. Домашнє насильство"
"42",0,"127","Стаття 127. Катування"
"44",0,"128","Стаття 128. Необережне тяжке або середньої тяжкості тілесне ушкодження"
"46",0,"129","Стаття 129. Погроза вбивством"
"48",0,"130","Стаття 130. Зараження вірусом імунодефіциту людини чи іншої невиліковної інфекційної хвороби"
"49",0,"131","Стаття 131. Неналежне виконання професійних обов'язків, що спричинило зараження особи вірусом імунодефіциту людини чи іншої невиліковної інфекційної хвороби"
"50",0,"132","Стаття 132. Розголошення відомостей про проведення медичного огляду на виявлення зараження вірусом імунодефіциту людини чи іншої невиліковної інфекційної хвороби"
"51",0,"133","Стаття 133. Зараження венеричною хворобою"
"52",0,"134","Стаття 134. Незаконне проведення аборту або стерилізації"
"54",0,"135","Стаття 135. Залишення в небезпеці"
"55",0,"136","Стаття 136. Ненадання допомоги особі, яка перебуває в небезпечному для життя стані"
"57",0,"137","Стаття 137. Неналежне виконання обов'язків щодо охорони життя та здоров'я дітей"
"59",0,"138","Стаття 138. Незаконна лікувальна діяльність"
"60",0,"139","Стаття 139. Ненадання допомоги хворому медичним працівником"
"62",0,"140","Стаття 140. Неналежне виконання професійних обов'язків медичним або фармацевтичним працівником"
"63",0,"141","Стаття 141. Порушення прав пацієнта"
"65",0,"142","Стаття 142. Незаконне проведення дослідів над людиною"
"67",0,"143","Стаття 143. Порушення встановленого законом порядку трансплантації анатомічних матеріалів людини"
"69",0,"144","Стаття 144. Насильницьке донорство"
"70",0,"145","Стаття 145. Незаконне розголошення лікарської таємниці"
"72",0,"146","Стаття 146. Незаконне позбавлення волі або викрадення людини"
"73",0,"146-1","Стаття 146-1. Насильницьке зникнення"
"74",0,"147","Стаття 147. Захоплення заручників"
"75",0,"148","Стаття 148. Підміна дитини"
"76",0,"149","Стаття 149. Торгівля людьми"
"78",0,"150","Стаття 150. Експлуатація дітей"
"80",0,"150-1","Стаття 150-1. Використання малолітньої дитини для заняття жебрацтвом"
"81",0,"151","Стаття 151. Незаконне поміщення в заклад з надання психіатричної допомоги"
"82",0,"151-1","Стаття 151-1. {Статтю 1511 виключено на підставі Закону № 767-VII від 23.02.2014}"
"83",0,"151-2","Стаття 151-2. Примушування до шлюбу"
"84",0,"152","Стаття 152. Зґвалтування"
"86",0,"153","Стаття 153. Сексуальне насильство"
"88",0,"154","Стаття 154. Примушування до вступу в статевий зв'язок"
"90",0,"155","Стаття 155. Вчинення дій сексуального характеру з особою, яка не досягла шістнадцятирічного віку"
"92",0,"156","Стаття 156. Розбещення неповнолітніх"
"93",0,"156-1","Стаття 156-1. Домагання дитини для сексуальних цілей"
"94",0,"157","Стаття 157. Перешкоджання здійсненню виборчого права або права брати участь у референдумі, роботі виборчої комісії або комісії референдуму чи діяльності офіційного спостерігача"
"96",0,"158","Стаття 158. Надання неправдивих відомостей до органу ведення Державного реєстру виборців або інше несанкціоноване втручання в роботу Державного реєстру виборців"
"98",0,"158-1","Стаття 158-1. Незаконне використання виборчого бюлетеня, бюлетеня для голосування на референдумі, голосування виборцем, учасником референдуму більше одного разу, викрадення, пошкодження, приховування або знищення виборчого бюлетеня, бюлетеня для голосування на референдумі"
"99",0,"158-2","Стаття 158-2. Незаконне знищення або пошкодження виборчої документації або документації референдуму"
"100",0,"158-3","Стаття 158-3. Фальсифікація, підроблення, викрадення, пошкодження або знищення виборчої документації, документації референдуму, викрадення, пошкодження, приховування, знищення печатки виборчої комісії, комісії референдуму, виборчої скриньки, списку виборців чи учасників референдуму"
"101",0,"159","Стаття 159. Порушення таємниці голосування"
"103",0,"159-1","Стаття 159-1. Порушення порядку фінансування політичної партії, передвиборної агітації чи агітації референдуму"
"104",0,"160","Стаття 160. Підкуп виборця, учасника референдуму, члена виборчої комісії або комісії з референдуму"
"106",0,"161","Стаття 161. Порушення рівноправності громадян залежно від їх расової, національної, регіональної належності, релігійних переконань, інвалідності та за іншими ознаками"
"108",0,"162","Стаття 162. Порушення недоторканності житла"
"110",0,"163","Стаття 163. Порушення таємниці листування, телефонних розмов, телеграфної чи іншої кореспонденції, що передаються засобами зв'язку або через комп'ютер"
"112",0,"164","Стаття 164. Ухилення від сплати аліментів на утримання дітей"
"114",0,"165","Стаття 165. Ухилення від сплати коштів на утримання непрацездатних батьків"
"116",0,"166","Стаття 166. Злісне невиконання обов'язків по догляду за дитиною або за особою, щодо якої встановлена опіка чи піклування"
"117",0,"167","Стаття 167. Зловживання опікунськими правами"
"118",0,"168","Стаття 168. Розголошення таємниці усиновлення (удочеріння)"
"120",0,"169","Стаття 169. Незаконні дії щодо усиновлення (удочеріння)"
"122",0,"170","Стаття 170. Перешкоджання законній діяльності професійних спілок, політичних партій, громадських організацій"
"123",0,"171","Стаття 171. Перешкоджання законній професійній діяльності журналістів"
"125",0,"172","Стаття 172. Грубе порушення законодавства про працю"
"127",0,"173","Стаття 173. Грубе порушення угоди про працю"
"128",0,"174","Стаття 174. Примушування до участі у страйку або перешкоджання участі у страйку"
"130",0,"175","Стаття 175. Невиплата заробітної плати, стипендії, пенсії чи інших установлених законом виплат"
"132",0,"176","Стаття 176. Порушення авторського права і суміжних прав"
"134",0,"177","Стаття 177. Порушення прав на винахід, корисну модель, промисловий зразок, топографію інтегральної мікросхеми, сорт рослин, раціоналізаторську пропозицію"
"136",0,"178","Стаття 178. Пошкодження релігійних споруд чи культових будинків"
"138",0,"179","Стаття 179. Незаконне утримування, осквернення або знищення релігійних святинь"
"140",0,"180","Стаття 180. Перешкоджання здійсненню релігійного обряду"
"142",0,"181","Стаття 181. Посягання на здоров'я людей під приводом проповідування релігійних віровчень чи виконання релігійних обрядів"
"143",0,"182","Стаття 182. Порушення недоторканності приватного життя"
"145",0,"183","Стаття 183. Порушення права на отримання освіти"
"147",0,"184","Стаття 184. Порушення права на безоплатну медичну допомогу"
"148",0,"185","Стаття 185. Крадіжка"
"150",0,"186","Стаття 186. Грабіж"
"152",0,"187","Стаття 187. Розбій"
"154",0,"188","Стаття 188. {Статтю 188 виключено на підставі Закону № 270-VI від 15.04.2008}"
"155",0,"188-1","Стаття 188-1. Викрадення води, електричної або теплової енергії шляхом її самовільного використання"
"156",0,"189","Стаття 189. Вимагання"
"158",0,"190","Стаття 190. Шахрайство"
"160",0,"191","Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем"
"162",0,"192","Стаття 192. Заподіяння майнової шкоди шляхом обману або зловживання довірою"
"164",0,"193","Стаття 193. Незаконне привласнення особою знайденого або чужого майна, що випадково опинилося у неї"
"166",0,"194","Стаття 194. Умисне знищення або пошкодження майна"
"168",0,"194-1","Стаття 194-1. Умисне пошкодження об'єктів електроенергетики"
"169",0,"195","Стаття 195. Погроза знищення майна"
"171",0,"196","Стаття 196. Необережне знищення або пошкодження майна"
"173",0,"197","Стаття 197. Порушення обов'язків щодо охорони майна"
"175",0,"197-1","Стаття 197-1. Самовільне зайняття земельної ділянки та самовільне будівництво"
"176",0,"198","Стаття 198. Придбання, отримання, зберігання чи збут майна, одержаного кримінально протиправним шляхом"
"178",0,"199","Стаття 199. Виготовлення, зберігання, придбання, перевезення, пересилання, ввезення в Україну з метою використання при продажу товарів, збуту або збут підроблених грошей, державних цінних паперів, що існують у паперовій формі, білетів державної лотереї, марок акцизного податку чи голографічних захисних елементів"
"180",0,"200","Стаття 200. Незаконні дії з документами на переказ, платіжними картками та іншими засобами доступу до банківських рахунків, електронними грошима, обладнанням для їх виготовлення"
"182",0,"201","Стаття 201. Контрабанда культурних цінностей та зброї"
"184",0,"201-1","Стаття 201-1. Контрабанда лісоматеріалів та цінних порід дерев"
"185",0,"201-2","Стаття 201-2. Незаконне використання з метою отримання прибутку гуманітарної допомоги, благодійних пожертв або безоплатної допомоги"
"186",0,"201-3","Стаття 201-3. Контрабанда товарів"
"188",0,"201-4","Стаття 201-4. Контрабанда підакцизних товарів"
"189",0,"202","Стаття 202. {Статтю 202 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"190",0,"203","Стаття 203. {Статтю 203 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"191",0,"203-1","Стаття 203-1. Незаконний обіг дисків для лазерних систем зчитування, матриць, обладнання та сировини для їх виробництва"
"192",0,"203-2","Стаття 203-2. Незаконна діяльність з організації або проведення азартних ігор, лотерей"
"193",0,"204","Стаття 204. Незаконне виготовлення, зберігання, збут або транспортування з метою збуту підакцизних товарів"
"195",0,"205","Стаття 205. {Статтю 205 виключено на підставі Закону № 101-IX від 18.09.2019}"
"196",0,"205-1","Стаття 205-1. Підроблення документів, які подаються для проведення державної реєстрації юридичної особи та фізичних осіб - підприємців"
"197",0,"206","Стаття 206. Протидія законній господарській діяльності"
"199",0,"206-2","Стаття 206-2. Протиправне заволодіння майном підприємства, установи, організації"
"200",0,"207","Стаття 207. {Статтю 207 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"201",0,"208","Стаття 208. {Статтю 208 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"202",0,"209","Стаття 209. Легалізація (відмивання) майна, одержаного злочинним шляхом"
"204",0,"209-1","Стаття 209-1. Умисне порушення вимог законодавства про запобігання та протидію легалізації (відмиванню) доходів, одержаних злочинним шляхом, фінансуванню тероризму та фінансуванню розповсюдження зброї масового знищення"
"205",0,"210","Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням"
"207",0,"211","Стаття 211. Видання нормативно-правових актів, що зменшують надходження бюджету або збільшують витрати бюджету всупереч закону"
"209",0,"212","Стаття 212. Ухилення від сплати податків, зборів (обов'язкових платежів)"
"211",0,"212-1","Стаття 212-1. Ухилення від сплати єдиного внеску на загальнообов'язкове державне соціальне страхування та страхових внесків на загальнообов'язкове державне пенсійне страхування"
"212",0,"213","Стаття 213. Порушення порядку здійснення заготівлі металобрухту та операцій з металобрухтом"
"214",0,"214","Стаття 214. {Статтю 214 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"215",0,"215","Стаття 215. {Статтю 215 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"216",0,"216","Стаття 216. {Статтю 216 виключено на підставі Закону № 1965-IX від 15.12.2021}"
"217",0,"217","Стаття 217. {Статтю 217 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"218",0,"218","Стаття 218. {Статтю 218 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"219",0,"218-1","Стаття 218-1. Доведення банку до неплатоспроможності"
"220",0,"219","Стаття 219. Доведення до банкрутства"
"222",0,"220","Стаття 220. {Статтю 220 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"223",0,"220-1","Стаття 220-1. Порушення порядку ведення бази даних про вкладників або порядку формування звітності"
"224",0,"220-2","Стаття 220-2. Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи"
"225",0,"221","Стаття 221. {Статтю 221 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"226",0,"222","Стаття 222. Шахрайство з фінансовими ресурсами"
"228",0,"222-1","Стаття 222-1. Маніпулювання на організованих ринках"
"229",0,"222-2","Стаття 222-2. Маніпулювання на енергетичному ринку"
"230",0,"223","Стаття 223. {Статтю 223 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"231",0,"223-1","Стаття 223-1. Підроблення документів, які подаються для реєстрації випуску цінних паперів"
"232",0,"223-2","Стаття 223-2. {Статтю 2232 виключено на підставі Закону № 738-IX від 19.06.2020}"
"233",0,"224","Стаття 224. Виготовлення, збут та використання підроблених цінних паперів (крім державних цінних паперів)"
"235",0,"225","Стаття 225. {Статтю 225 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"236",0,"226","Стаття 226. {Статтю 226 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"237",0,"227","Стаття 227. Умисне введення в обіг на ринку України (випуск на ринок України) небезпечної продукції"
"239",0,"228","Стаття 228. {Статтю 228 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"240",0,"229","Стаття 229. Незаконне використання знака для товарів і послуг, фірмового найменування, кваліфікованого зазначення походження товару"
"242",0,"230","Стаття 230. {Статтю 230 виключено на підставі Закону № 669-IV від 03.04.2003}"
"243",0,"231","Стаття 231. Незаконне збирання з метою використання або використання відомостей, що становлять комерційну або банківську таємницю"
"245",0,"232","Стаття 232. Розголошення комерційної, банківської таємниці або професійної таємниці на ринках капіталу та організованих товарних ринках"
"247",0,"232-1","Стаття 232-1. Незаконне використання інсайдерської інформації"
"248",0,"232-2","Стаття 232-2. Приховування інформації про діяльність емітента"
"249",0,"232-3","Стаття 232-3. Незаконне використання інсайдерської інформації щодо оптових енергетичних продуктів"
"250",0,"233","Стаття 233. Незаконна приватизація державного, комунального майна"
"252",0,"234","Стаття 234.{Статтю 234 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"253",0,"235","Стаття 235.{Статтю 235 виключено на підставі Закону № 4025-VI від 15.11.2011}"
"254",0,"236","Стаття 236. Порушення правил екологічної безпеки"
"256",0,"237","Стаття 237. Невжиття заходів щодо ліквідації наслідків екологічного забруднення"
"257",0,"238","Стаття 238. Приховування або перекручення відомостей про екологічний стан або захворюваність населення"
"259",0,"239","Стаття 239. Забруднення або псування земель"
"261",0,"239-1","Стаття 239-1. Незаконне заволодіння ґрунтовим покривом (поверхневим шаром) земель"
"262",0,"239-2","Стаття 239-2. Незаконне заволодіння землями водного фонду в особливо великих розмірах"
"263",0,"240","Стаття 240. Порушення правил охорони або використання надр, незаконне видобування корисних копалин"
"265",0,"240-1","Стаття 240-1. Незаконне видобування, збут, придбання, передача, пересилання, перевезення, переробка бурштину"
"266",0,"241","Стаття 241. Забруднення атмосферного повітря"
"267",0,"242","Стаття 242. Порушення правил охорони вод"
"269",0,"243","Стаття 243. Забруднення моря"
"271",0,"244","Стаття 244. Порушення законодавства про континентальний шельф України"
"273",0,"245","Стаття 245. Знищення або пошкодження об'єктів рослинного світу"
"275",0,"246","Стаття 246. Незаконна порубка або незаконне перевезення, зберігання, збут лісу"
"277",0,"247","Стаття 247. Порушення законодавства про захист рослин"
"279",0,"248","Стаття 248. Незаконне полювання"
"281",0,"249","Стаття 249. Незаконне зайняття рибним, звіриним або іншим водним добувним промислом"
"283",0,"250","Стаття 250. Проведення вибухових робіт з порушенням правил охорони рибних запасів"
"285",0,"251","Стаття 251. Порушення ветеринарних правил"
"287",0,"252","Стаття 252. Умисне знищення або пошкодження територій, взятих під охорону держави, та об'єктів природно-заповідного фонду"
"289",0,"253","Стаття 253. Проектування чи експлуатація споруд без систем захисту довкілля"
"291",0,"254","Стаття 254. Безгосподарське використання земель"
"293",0,"255","Стаття 255. Створення, керівництво злочинною спільнотою або злочинною організацією, а також участь у ній"
"295",0,"255-1","Стаття 255-1. Встановлення або поширення злочинного впливу"
"296",0,"255-2","Стаття 255-2. Організація, сприяння у проведенні або участь у злочинному зібранні (сходці)"
"297",0,"255-3","Стаття 255-3. Звернення за застосуванням злочинного впливу"
"298",0,"256","Стаття 256. Сприяння учасникам злочинних організацій та укриття їх злочинної діяльності"
"300",0,"257","Стаття 257. Бандитизм"
"301",0,"258","Стаття 258. Терористичний акт"
"303",0,"258-1","Стаття 258-1. Втягнення у вчинення терористичного акту"
"304",0,"258-2","Стаття 258-2. Публічні заклики до вчинення терористичного акту"
"305",0,"258-3","Стаття 258-3. Створення терористичної групи чи терористичної організації"
"306",0,"258-4","Стаття 258-4. Сприяння вчиненню терористичного акту, проходження навчання тероризму"
"307",0,"258-5","Стаття 258-5. Фінансування тероризму"
"308",0,"258-6","Стаття 258-6. Перетинання державного кордону України з терористичною метою"
"309",0,"259","Стаття 259. Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об'єктів власності"
"311",0,"260","Стаття 260. Створення не передбачених законом воєнізованих або збройних формувань"
"313",0,"261","Стаття 261. Напад на об'єкти, на яких є предмети, що становлять підвищену небезпеку для оточення"
"315",0,"262","Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем"
"316",0,"263","Стаття 263. Незаконне поводження зі зброєю, бойовими припасами або вибуховими речовинами"
"318",0,"263-1","Стаття 263-1. Незаконне виготовлення, переробка чи ремонт вогнепальної зброї або фальсифікація, незаконне видалення чи зміна її маркування, або незаконне виготовлення бойових припасів, вибухових речовин чи вибухових пристроїв"
"319",0,"264","Стаття 264. Недбале зберігання вогнепальної зброї або бойових припасів"
"320",0,"265","Стаття 265. Незаконне поводження з радіоактивними матеріалами"
"322",0,"265-1","Стаття 265-1. Незаконне виготовлення ядерного вибухового пристрою чи пристрою, що розсіює радіоактивний матеріал або випромінює радіацію"
"323",0,"266","Стаття 266. Погроза вчинити викрадання або використати радіоактивні матеріали"
"324",0,"267","Стаття 267. Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами"
"326",0,"267-1","Стаття 267-1. Порушення вимог режиму радіаційної безпеки"
"327",0,"268","Стаття 268. Незаконне ввезення на територію України відходів і вторинної сировини"
"328",0,"269","Стаття 269. Незаконне перевезення на повітряному судні вибухових або легкозаймистих речовин"
"330",0,"270","Стаття 270. Порушення встановлених законодавством вимог пожежної або техногенної безпеки"
"332",0,"270-1","Стаття 270-1. Умисне знищення або пошкодження об'єктів житлово-комунального господарства"
"333",0,"271","Стаття 271. Порушення вимог законодавства про охорону праці"
"335",0,"272","Стаття 272. Порушення правил безпеки під час виконання робіт з підвищеною небезпекою"
"337",0,"273","Стаття 273. Порушення правил безпеки на вибухонебезпечних підприємствах або у вибухонебезпечних цехах"
"338",0,"274","Стаття 274. Порушення правил ядерної або радіаційної безпеки"
"339",0,"275","Стаття 275. Порушення правил, що стосуються безпечного використання промислової продукції або безпечної експлуатації будівель і споруд"
"341",0,"276","Стаття 276. Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту"
"343",0,"276-1","Стаття 276-1. Здійснення професійної діяльності членом екіпажу або обслуговування повітряного руху диспетчером управління повітряним рухом (диспетчером служби руху) у стані алкогольного сп'яніння або під впливом наркотичних чи психотропних речовин"
"344",0,"277","Стаття 277. Пошкодження шляхів сполучення і транспортних засобів"
"346",0,"278","Стаття 278. Угон або захоплення залізничного рухомого складу, повітряного, морського чи річкового судна"
"347",0,"279","Стаття 279. Блокування транспортних комунікацій, а також захоплення транспортного підприємства"
"349",0,"280","Стаття 280. Примушування працівника транспорту до невиконання своїх службових обов'язків"
"350",0,"281","Стаття 281. Порушення правил повітряних польотів"
"352",0,"282","Стаття 282. Порушення правил використання повітряного простору"
"354",0,"283","Стаття 283. Самовільне без нагальної потреби зупинення поїзда"
