"Year","Chapter","IsChp","Article","Art","FS22X1","FS22X2","FS22X3","FS22X4","FS22X5","FS22X6","FS22X7","FS22X8","FS22X9","FS22X10","FS22X11","FS22X12","FS22X13","FS22X14","FS22X15","FS22X16","FS22X17","FS22X18","FS22X19","FS22X20","FS22X21","FS22X22","FS22X23","FS22X24","FS22X25","FS22X26","FS22X27","FS22X28","FS22X29","FS22X30","FS22X31","FS22X32","FS22X33","FS22X34","FS22X35","FS22X36","FS22X37","FS22X38","FS22X39","FS22X40","FS22X41","FS22X42","FS22X43","FS22X44","FS22X45","FS22X46","FS22X47"
2021,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",6,4,1,1,0,179,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA
2021,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",5,0,0,0,5,343,63,1,0,0,2,1,1,0,0,2,0,0,2,0,1,0,0,0,3,6,19,0,1,1,0,1,6,0,0,0,1,7,5,1,1,0,0,0,14,NA,NA
2021,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,4,2,1,0,1,73,13,0,0,1,10,0,2,7,1,2,0,0,0,2,0,0,0,0,1,7,21,1,9,0,0,5,0,0,0,4,3,2,1,0,1,1,0,0,1,NA,NA
2021,"XVI",FALSE,"Несанкціоноване втручання в роботу електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку, ст. 361","361",1,0,1,0,0,45,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,1,NA,NA
2021,"XVI",FALSE,"Створення з метою використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут,  ст. 361-1","361-1",3,2,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",0,0,0,0,0,13,1,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",0,0,0,0,0,13,2,0,0,0,8,0,2,5,1,2,0,0,0,2,0,0,0,0,1,7,16,0,7,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,1,0,1,0,0,139,19,3,1,15,115,3,62,37,13,104,2,3,52,47,27,15,4,2,14,11,395,14,157,1,1,17,5,13,12,47,65,31,21,0,2,2,2,1,34,NA,NA
2021,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",0,0,0,0,0,1,1,0,0,5,25,0,13,9,3,15,0,2,5,8,7,0,0,1,1,0,21,0,2,0,0,1,0,0,0,12,10,5,5,0,0,0,0,0,4,NA,NA
2021,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,68,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA
2021,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,5,0,0,0,5,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Службове підроблення, ст. 366","366",0,0,0,0,0,15,2,0,0,8,29,0,14,7,8,33,0,0,17,16,6,4,0,2,3,0,99,3,26,1,0,1,2,1,2,5,16,11,9,0,0,0,1,0,7,NA,NA
2021,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-1","366-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Службова недбалість, ст. 367","367",0,0,0,0,0,8,1,0,0,1,17,1,9,5,2,17,0,0,10,7,7,7,0,0,0,1,40,0,5,0,0,5,0,1,0,6,14,0,0,0,0,0,0,0,1,NA,NA
2021,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",0,0,0,0,0,7,6,1,1,5,38,2,23,11,2,35,2,1,21,11,7,2,3,0,2,0,132,9,54,0,0,4,1,11,3,25,18,5,2,0,1,1,1,1,10,NA,NA
2021,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",1,0,1,0,0,96,7,2,0,0,6,0,4,2,0,1,0,0,1,0,1,0,1,0,7,0,19,3,3,0,0,1,0,0,3,0,5,3,2,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",0,0,0,0,0,11,2,0,0,1,10,0,5,5,0,5,0,0,1,4,0,2,0,0,2,2,24,1,11,0,1,5,0,0,4,0,8,7,4,0,1,1,0,0,10,NA,NA
2021,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVII",FALSE,"Провокація підкупу, ст. 370","370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,2,2,0,0,0,201,14,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,2,3,0,45,3,22,0,0,7,1,0,0,0,0,5,1,0,3,0,0,0,3,NA,NA
2021,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",0,0,0,0,0,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності,  ст. 389-1*","389-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",0,0,0,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,1,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,5,0,5,0,0,1123,55,9,921,87,49,2,343,NA,NA
2021,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,0,1,NA,NA
2021,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,10,1,6,0,5,NA,NA
2021,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",1,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,3,0,0,864,18,8,755,62,28,1,253,NA,NA
2021,"XIX",FALSE,"Дезертирство, ст. 408","408",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,1,0,0,156,17,1,118,10,11,1,35,NA,NA
2021,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,8,0,10,4,3,0,14,NA,NA
2021,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,7,1,0,0,9,NA,NA
2021,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,12,2,0,0,9,NA,NA
2021,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,NA
2021,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,NA,NA
2021,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,10,6,0,1,1,0,0,6,NA,NA
2021,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2021,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,1,NA,NA
2021,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA
2021,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
